array_job_id;task_id;run_group_id;case_k;case_per_run;case_variants;case_selection;case_p_fail;case_id;case_sweep_row;case_variant_idx;case_edges;case_lines;WS;RP;EEV_nom;EEV_mean;EVPI;VSS_nom;VSS_mean;procedures_present
12204988;20;g_000;1;1;38;line_consecutive;0.5;1020;0;20;17-19;2,13,14;60308.675;60993.63499999944;61877.76999999839;61414.10544037583;684.9599999994389;884.134999998947;420.4704403763899;eev,integrated,separated,ws
12204988;21;g_000;1;1;38;line_consecutive;0.5;1021;0;21;5-9;3,9;51271.23999999945;51402.240000000005;52420.23999999839;52420.239999998405;131.00000000055297;1017.9999999983849;1017.9999999983992;eev,integrated,separated,ws
12204988;22;g_000;1;1;38;line_consecutive;0.5;1022;0;22;19-20;2;57520.875;58598.405000000006;59162.71499999838;59162.71499999839;1077.530000000006;564.3099999983751;564.3099999983824;eev,integrated,separated,ws
12204988;23;g_000;1;1;38;line_consecutive;0.5;1023;0;23;1-2;12;51140.240000000005;51140.24000000041;51140.23999999839;51140.23999999839;4.074536263942719e-10;-2.0227162167429924e-09;-2.0227162167429924e-09;eev,integrated,separated,ws
12204988;24;g_000;1;1;38;line_consecutive;0.5;1024;0;24;21-22;13;51402.16;51664.08000000001;51710.22499999839;51710.22499999838;261.9200000000056;46.144999998381536;46.14499999837426;eev,integrated,separated,ws
12204988;25;g_000;1;1;38;line_consecutive;0.5;1025;0;25;8-9;3,7;51140.23999999999;51140.23999999955;51140.23999999839;51140.23999999839;-4.4383341446518903e-10;-1.1568772606551647e-09;-1.1568772606551647e-09;eev,integrated,separated,ws
12204988;26;g_000;1;1;38;line_consecutive;0.5;1026;0;26;10-15;5,9;52049.83500000001;52180.835000000014;53427.95499999839;53427.9549999984;131.00000000000728;1247.1199999983728;1247.1199999983874;eev,integrated,separated,ws
12204988;27;g_000;1;1;38;line_consecutive;0.5;1027;0;27;1-2;12;51140.240000000005;51140.24000000041;51140.23999999839;51140.23999999839;4.074536263942719e-10;-2.0227162167429924e-09;-2.0227162167429924e-09;eev,integrated,separated,ws
12204988;28;g_000;1;1;38;line_consecutive;0.5;1028;0;28;16-17;2,13;56436.240000000005;57344.130000000005;57945.2149999984;57889.19;907.8899999999994;601.0849999983984;545.0599999999977;eev,integrated,separated,ws
12204988;29;g_000;1;1;38;line_consecutive;0.5;1029;0;29;2-6;2;58649.22000000003;60364.61000000001;61235.3099999984;61235.3099999984;1715.3899999999776;870.6999999983891;870.6999999983891;eev,integrated,separated,ws
12204988;30;g_000;1;1;38;line_consecutive;0.5;1030;0;30;14-23;4,10;54841.905;55396.175;56078.2449999984;56078.2449999984;554.2700000000041;682.069999998399;682.069999998399;eev,integrated,separated,ws
12204988;31;g_000;1;1;38;line_consecutive;0.5;1031;0;31;20-21;6;52734.39;53053.34;53432.83499999839;53432.83499999839;318.9499999999971;379.4949999983946;379.4949999983946;eev,integrated,separated,ws
12204988;32;g_000;1;1;38;line_consecutive;0.5;1032;0;32;6-8;2;57174.70999999999;58215.33000000001;58779.639999998384;58779.63999999839;1040.6200000000172;564.3099999983751;564.3099999983824;eev,integrated,separated,ws
12204988;33;g_000;1;1;38;line_consecutive;0.5;1033;0;33;18-20;11;51140.24;51140.24000000485;51140.23999998507;51140.23999998508;4.853063728660345e-09;-1.9783328752964732e-08;-1.9768776837736368e-08;eev,integrated,separated,ws
12204988;34;g_000;1;1;38;line_consecutive;0.5;1034;0;34;15-19;9,13,14;51730.34999999999;52320.46000000001;53741.714999998265;53741.714999998265;590.1100000000151;1421.2549999982584;1421.2549999982584;eev,integrated,separated,ws
12204988;35;g_000;1;1;38;line_consecutive;0.5;1035;0;35;19-20;2;57520.875;58598.405000000006;59162.71499999838;59162.71499999839;1077.530000000006;564.3099999983751;564.3099999983824;eev,integrated,separated,ws
12204988;36;g_000;1;1;38;line_consecutive;0.5;1036;0;36;20-21;6;52734.39;53053.34;53432.83499999839;53432.83499999839;318.9499999999971;379.4949999983946;379.4949999983946;eev,integrated,separated,ws
12204988;37;g_000;1;1;38;line_consecutive;0.5;1037;0;37;18-20;11;51140.24;51140.24000000485;51140.23999998507;51140.23999998508;4.853063728660345e-09;-1.9783328752964732e-08;-1.9768776837736368e-08;eev,integrated,separated,ws
12204988;38;g_000;2;1;60;line_consecutive;0.5;1038;1;0;9-10,10-15;9;52547.33;53180.64000000001;53630.67499999839;53630.6749999984;633.310000000005;450.03499999838095;450.0349999983955;eev,integrated,separated,ws
12204988;39;g_000;2;1;60;line_consecutive;0.5;1039;1;1;13-24,21-24;6;53437.67;53966.72;54488.29499999839;54488.2949999984;529.0500000000029;521.5749999983891;521.5749999983964;eev,integrated,separated,ws
12204988;40;g_000;2;1;60;line_consecutive;0.5;1040;1;2;10-15,15-22;5;53183.285;53314.28500000001;54602.8849999984;54602.8849999984;131.00000000000728;1288.5999999983906;1288.5999999983906;eev,integrated,separated,ws
12204988;41;g_000;2;1;60;line_consecutive;0.5;1041;1;3;8-9,9-10;7;52915.54999999999;53046.55000000001;53271.90999999839;53271.90999999839;131.00000000002183;225.35999999837804;225.35999999837804;eev,integrated,separated,ws
12204988;42;g_000;2;1;60;line_consecutive;0.5;1042;1;4;15-19,17-19;13,14;69187.19499999999;69962.235;70669.70499999839;71310.9049999893;775.0400000000081;707.4699999983859;1348.6699999893026;eev,integrated,separated,ws
12204988;43;g_000;2;1;60;line_consecutive;0.5;1043;1;5;17-19,19-20;2;64736.55;66395.90499999998;67545.9499999984;68177.48999999999;1659.3549999999814;1150.044999998412;1781.5850000000064;eev,integrated,separated,ws
12204988;44;g_000;2;1;60;line_consecutive;0.5;1044;1;6;2-6,6-8;2;58649.22;61602.46499999999;62442.514999998384;62442.51499999839;2953.244999999988;840.0499999983949;840.0499999984022;eev,integrated,separated,ws
12204988;45;g_000;2;1;60;line_consecutive;0.5;1045;1;7;8-16,10-16;10;60116.14499999967;61608.98000000001;63473.43999999837;63260.005;1492.835000000341;1864.459999998362;1651.024999999987;eev,integrated,separated,ws
12204988;46;g_000;2;1;60;line_consecutive;0.5;1046;1;8;5-9,8-9;3;52915.54999999999;53046.55000000001;53271.90999999839;53271.9099999984;131.00000000002183;225.35999999837804;225.3599999983926;eev,integrated,separated,ws
