source;network;scenario_line_data;procedure;routing_agg;waiting_time_frequency;gap;time_limit;travel_time_cost_mult;waiting_time_cost_mult;line_operation_cost_mult;cost_repl_freq;cost_repl_line;repl_budget;bypass_multiplier;overdemand_threshold;overdemand_multiplier;num_od;train_capacity;infrastructure_capacity;max_frequency;threads;scenario_infra_id;scenario_prob_id;case_k;case_per_run;case_variants;case_selection;case_p_fail;case_id;case_sweep_row;case_variant_idx;case_edges;case_lines;run_group_id;status_code;status;objective;runtime_s;opt_gap;cost_time;cost_time_base;cost_time_over;cost_bypass;cost_wait;cost_oper;obj_stage1;obj_stage2_exp;repl_cost_freq_exp;repl_cost_path_exp;repl_cost_exp;variant
lintim;SiouxFalls;SiouxFalls;ws;True;True;1e-05;6000;1;2;20;50;200;-5;50;0.75;2;300;50;10;10;16;1044;1044;1;1;5;line_consecutive;0.5;1044;8;4;10-11;1,7,10;g_000;9;TIME_LIMIT;412973.0649590031;12002.009561777117;0.8110440893805658;86147.55055038267;84019.41056063393;2128.1399897487463;295555.3939824402;1626.5204261802044;24863.60000000001;150141.07365204298;262831.9913069598;4780.0;0.0;4780.0;freqdep (waiting_freq=True)
lintim;SiouxFalls;SiouxFalls;integrated;True;True;1e-05;6000;1;2;20;50;200;-5;50;0.75;2;300;50;10;10;16;1044;1044;1;1;5;line_consecutive;0.5;1044;8;4;10-11;1,7,10;g_000;9;TIME_LIMIT;585872.4383067397;6000.5339279174805;0.777269036279091;80356.03557989522;76297.27057003131;4058.7650098639087;474413.6496805215;862.7530463229723;23840.0;235900.34154924317;349972.0967574966;6400.0;0.0;6400.0;freqdep (waiting_freq=True)
lintim;SiouxFalls;SiouxFalls;separated;True;True;1e-05;6000;1;2;20;50;200;-5;50;0.75;2;300;50;10;10;16;1044;1044;1;1;5;line_consecutive;0.5;1044;8;4;10-11;1,7,10;g_000;2;OPTIMAL;142097.75634940073;6313.037579059601;0.1988067926657782;102133.15996421783;99784.3599983714;2348.799965846453;4644.849812552529;2560.9465726303506;26168.800000000003;64227.30389845934;77870.4524509414;1550.0;5040.0;6590.0;freqdep (waiting_freq=True)
lintim;SiouxFalls;SiouxFalls;eev;True;True;1e-05;6000;1;2;20;50;200;-5;50;0.75;2;300;50;10;10;16;1044;1044;1;1;5;line_consecutive;0.5;1044;8;4;10-11;1,7,10;g_000;2;OPTIMAL;143143.96775308816;6174.370591163635;0.230543625390493;104205.18998508868;100581.27499590152;3623.914989187164;1079.599999999989;2744.3777679994537;25544.800000000003;64645.01252092066;78498.95523216751;370.0;9200.0;9570.0;freqdep (waiting_freq=True)
lintim;SiouxFalls;SiouxFalls;ws;True;True;1e-05;6000;1;2;20;50;200;-5;50;0.75;2;400;50;10;10;16;1054;1054;1;1;5;line_consecutive;0.5;1054;10;4;21-22;13;g_000;9;TIME_LIMIT;140842.64107149403;12002.349524021149;0.0310384265384331;109935.95498377588;107958.0649934036;1977.889990372254;0.0;2816.286087718059;28090.4;70373.63398264245;70469.00708885146;0.0;0.0;0.0;freqdep (waiting_freq=True)
lintim;SiouxFalls;SiouxFalls;integrated;True;True;1e-05;6000;1;2;20;50;200;-5;50;0.75;2;400;50;10;10;16;1054;1054;1;1;5;line_consecutive;0.5;1054;10;4;21-22;13;g_000;9;TIME_LIMIT;148098.6790359233;6001.035858154297;0.0723880580693109;108920.38999820632;107660.5049981922;1259.885000014111;0.0;3001.6890377169566;29143.6;69947.481727288;78151.19730863537;7033.0;0.0;7033.0;freqdep (waiting_freq=True)
lintim;SiouxFalls;SiouxFalls;separated;True;True;1e-05;6000;1;2;20;50;200;-5;50;0.75;2;400;50;10;10;16;1054;1054;1;1;5;line_consecutive;0.5;1054;10;4;21-22;13;g_000;2;OPTIMAL;140031.1872432004;1020.0978379249572;8.739272734136748e-06;108944.5349994918;107118.11499625714;1826.4200032346523;0.0;3127.8522437085694;27528.800000000003;69618.19830362739;70412.98893957301;430.0;0.0;430.0;freqdep (waiting_freq=True)
lintim;SiouxFalls;SiouxFalls;eev;True;True;1e-05;6000;1;2;20;50;200;-5;50;0.75;2;400;50;10;10;16;1054;1054;1;1;5;line_consecutive;0.5;1054;10;4;21-22;13;g_000;2;OPTIMAL;140031.18724365617;1048.7763073444366;8.739272734136748e-06;108944.53499956624;107118.1150028518;1826.419996714468;0.0;3127.8522440898705;27528.800000000003;69618.19830408315;70412.98893957301;430.0;0.0;430.0;freqdep (waiting_freq=True)
lintim;SiouxFalls;SiouxFalls;ws;True;True;1e-05;6000;1;2;20;50;200;-5;50;0.75;2;75;50;10;10;16;1016;1016;1;1;5;line_consecutive;0.5;1016;3;1;23-24;4;g_000;9;TIME_LIMIT;63881.62788415672;12001.738741874697;0.1903652629394176;40558.86997158236;39459.02998386596;1099.8399877164084;0.0;1564.75791257436;15134.0;28204.42113654258;35677.20674761413;0.0;6624.0;6624.0;freqdep (waiting_freq=True)
lintim;SiouxFalls;SiouxFalls;integrated;True;True;1e-05;6000;1;2;20;50;200;-5;50;0.75;2;75;50;10;10;16;1016;1016;1;1;5;line_consecutive;0.5;1016;3;1;23-24;4;g_000;9;TIME_LIMIT;67164.97908725684;6001.926239013672;0.1494074408300395;40516.51000515212;39689.80000515212;826.7100000000002;0.0;1792.469082104728;16876.0;28928.528337689604;38236.45074956721;2540.0;5440.000000000001;7980.000000000001;freqdep (waiting_freq=True)
lintim;SiouxFalls;SiouxFalls;separated;True;True;1e-05;6000;1;2;20;50;200;-5;50;0.75;2;75;50;10;10;16;1016;1016;1;1;5;line_consecutive;0.5;1016;3;1;23-24;4;g_000;2;OPTIMAL;62024.5596407992;1101.7432081699371;1.0663462556941747e-11;41165.79498204263;39383.17498586426;1782.6199961783736;395.59999459803606;1694.364664158537;14148.8;28049.738980294995;33974.8206605042;540.0;4080.000000000001;4620.000000000001;freqdep (waiting_freq=True)
lintim;SiouxFalls;SiouxFalls;eev;True;True;1e-05;6000;1;2;20;50;200;-5;50;0.75;2;75;50;10;10;16;1016;1016;1;1;5;line_consecutive;0.5;1016;3;1;23-24;4;g_000;2;OPTIMAL;62024.559658967686;1105.656877040863;1.0663462556941747e-11;41165.7949992983;39383.17499911184;1782.6200001864663;395.59999459803606;1694.3646650713536;14148.8;28049.738998463483;33974.8206605042;540.0;4080.000000000001;4620.000000000001;freqdep (waiting_freq=True)
lintim;SiouxFalls;SiouxFalls;ws;True;True;1e-05;6000;1;2;20;50;200;-5;50;0.75;2;450;50;10;10;16;1055;1055;1;1;5;line_consecutive;0.5;1055;11;0;10-11;1,7,10;g_000;9;TIME_LIMIT;562117.5022270004;12003.510574102402;0.848986534246911;89066.8302388443;86426.5002807412;2640.3299581030915;442152.9182854934;2227.353702662596;23690.4;414638.05420711695;147479.44801988263;4980.0;0.0;4980.0;freqdep (waiting_freq=True)
lintim;SiouxFalls;SiouxFalls;integrated;True;True;1e-05;6000;1;2;20;50;200;-5;50;0.75;2;450;50;10;10;16;1055;1055;1;1;5;line_consecutive;0.5;1055;11;0;10-11;1,7,10;g_000;9;TIME_LIMIT;818585.7189330861;6001.164052963257;0.8233912504779788;89343.28256224052;78688.4223294259;10654.860232814628;683917.8246431589;2281.5117276865712;15046.6;551405.751590476;267179.96734260954;21756.5;6240.0;27996.5;freqdep (waiting_freq=True)
lintim;SiouxFalls;SiouxFalls;separated;True;True;1e-05;6000;1;2;20;50;200;-5;50;0.75;2;450;50;10;10;16;1055;1055;1;1;5;line_consecutive;0.5;1055;11;0;10-11;1,7,10;g_000;2;OPTIMAL;155892.56756615965;6700.654266119003;0.1461195078520544;116918.42497103108;113345.30501848875;3573.119952542315;467.5998744307804;3205.7427206977463;27780.800000000003;71719.97977632488;84172.58778983478;2480.0;5040.0;7520.0;freqdep (waiting_freq=True)
lintim;SiouxFalls;SiouxFalls;eev;True;True;1e-05;6000;1;2;20;50;200;-5;50;0.75;2;450;50;10;10;16;1055;1055;1;1;5;line_consecutive;0.5;1055;11;0;10-11;1,7,10;g_000;2;OPTIMAL;158435.61986176606;6176.845388650894;0.2004149424682934;120071.80999747344;113952.75499883172;6119.054998641697;470.5000000000008;3040.509864292644;27092.800000000003;72405.58663887472;86030.03322289133;2720.0;5040.0;7760.0;freqdep (waiting_freq=True)
lintim;SiouxFalls;SiouxFalls;ws;True;True;1e-05;6000;1;2;20;50;200;-5;50;0.75;2;50;50;10;10;16;1011;1011;1;1;5;line_consecutive;0.5;1011;2;1;6-8;2;g_000;9;TIME_LIMIT;48234.978482030114;7313.685254812241;0.0726784188188456;30720.85995264985;29185.905032998933;1534.9549196509215;566.9998678190302;1379.5186615612365;11727.6;21233.72252417944;27001.255957850684;0.0;3840.0;3840.0;freqdep (waiting_freq=True)
lintim;SiouxFalls;SiouxFalls;integrated;True;True;1e-05;6000;1;2;20;50;200;-5;50;0.75;2;50;50;10;10;16;1011;1011;1;1;5;line_consecutive;0.5;1011;2;1;6-8;2;g_000;9;TIME_LIMIT;49737.53066536435;6001.604729890823;0.1186105711148509;29426.80000012346;28547.3300001235;879.4699999999643;508.8;1637.5306652408854;12054.4;20691.16066556482;29046.36999979952;2269.9999999999995;3840.0;6110.0;freqdep (waiting_freq=True)
lintim;SiouxFalls;SiouxFalls;separated;True;True;1e-05;6000;1;2;20;50;200;-5;50;0.75;2;50;50;10;10;16;1011;1011;1;1;5;line_consecutive;0.5;1011;2;1;6-8;2;g_000;2;OPTIMAL;48261.78756074678;1348.8280022144318;5.846810322013177e-06;29885.819982675497;28544.40498344784;1341.414999227658;508.80000000000064;1314.767578071289;11342.399999999998;20381.58781419136;27880.19974655542;1370.0;3840.0;5210.0;freqdep (waiting_freq=True)
lintim;SiouxFalls;SiouxFalls;eev;True;True;1e-05;6000;1;2;20;50;200;-5;50;0.75;2;50;50;10;10;16;1011;1011;1;1;5;line_consecutive;0.5;1011;2;1;6-8;2;g_000;2;OPTIMAL;48261.78753631262;1355.1208882331848;5.846810322013177e-06;29885.819965063554;28544.40501131124;1341.4149537523122;508.80000000000064;1314.7675712490786;11342.399999999998;20381.587789757206;27880.19974655542;1370.0;3840.0;5210.0;freqdep (waiting_freq=True)
lintim;SiouxFalls;SiouxFalls;ws;True;True;1e-05;6000;1;2;20;50;200;-5;50;0.75;2;25;50;10;10;16;1009;1009;1;1;5;line_consecutive;0.5;1009;1;4;10-17;14;g_000;2;OPTIMAL;24650.139997726463;240.3522841930389;6.042847719447809e-12;15640.65999775022;15056.179997752675;584.4799999975423;0.0;817.479999976242;8192.0;12325.069999531366;12325.069998195097;0.0;0.0;0.0;freqdep (waiting_freq=True)
lintim;SiouxFalls;SiouxFalls;integrated;True;True;1e-05;6000;1;2;20;50;200;-5;50;0.75;2;25;50;10;10;16;1009;1009;1;1;5;line_consecutive;0.5;1009;1;4;10-17;14;g_000;2;OPTIMAL;24650.139999703588;705.1334969997406;0.0;15640.65999972316;15056.179999757576;584.4799999655829;0.0;817.4799999804309;8192.0;12325.069999972373;12325.069999731217;0.0;0.0;0.0;freqdep (waiting_freq=True)
lintim;SiouxFalls;SiouxFalls;separated;True;True;1e-05;6000;1;2;20;50;200;-5;50;0.75;2;25;50;10;10;16;1009;1009;1;1;5;line_consecutive;0.5;1009;1;4;10-17;14;g_000;2;OPTIMAL;24650.139993522345;9.180290699005129;8.632896820511306e-11;15640.659998180796;15056.179998597185;584.4799995836117;0.0;817.4800022029783;8191.999993138574;12325.06999410096;12325.069999421386;0.0;0.0;0.0;freqdep (waiting_freq=True)
lintim;SiouxFalls;SiouxFalls;eev;True;True;1e-05;6000;1;2;20;50;200;-5;50;0.75;2;25;50;10;10;16;1009;1009;1;1;5;line_consecutive;0.5;1009;1;4;10-17;14;g_000;2;OPTIMAL;24650.1399993564;9.371334075927734;2.778130796286412e-12;15640.659999441215;15056.17999944572;584.479999995496;0.0;817.4799999151799;8192.0;12325.06999993501;12325.069999421386;0.0;0.0;0.0;freqdep (waiting_freq=True)
lintim;SiouxFalls;SiouxFalls;ws;True;True;1e-05;6000;1;2;20;50;200;-5;50;0.75;2;550;50;10;10;16;1066;1066;1;1;5;line_consecutive;0.5;1066;13;1;2-6;2;g_000;9;TIME_LIMIT;169695.9533415411;12003.006800174711;0.1445642033790065;125212.90994202669;121246.76993780182;3966.1400042248624;0.0;3049.0433995144544;33034.0;78493.53204067165;91202.42130086946;5680.0;2720.0000000000005;8400.0;freqdep (waiting_freq=True)
lintim;SiouxFalls;SiouxFalls;integrated;True;True;1e-05;6000;1;2;20;50;200;-5;50;0.75;2;550;50;10;10;16;1066;1066;1;1;5;line_consecutive;0.5;1066;13;1;2-6;2;g_000;9;TIME_LIMIT;183335.31032248389;6001.713217020035;0.1613432680416981;126091.8749072324;121411.47994359308;4680.394963639334;5770.900000000001;2833.835415251364;30812.200000000004;77334.34597532213;106000.96434716153;14146.5;3680.0;17826.5;freqdep (waiting_freq=True)
lintim;SiouxFalls;SiouxFalls;separated;True;True;1e-05;6000;1;2;20;50;200;-5;50;0.75;2;550;50;10;10;16;1066;1066;1;1;5;line_consecutive;0.5;1066;13;1;2-6;2;g_000;2;OPTIMAL;180306.48603307988;6801.460356712341;0.3221730843874225;120722.58496523078;116841.08996661298;3881.4949986178;21811.949994697385;3443.1510731517155;27828.800000000003;74625.97728959206;105680.50874348782;3299.9999999999995;3200.0;6500.0;freqdep (waiting_freq=True)
lintim;SiouxFalls;SiouxFalls;eev;True;True;1e-05;6000;1;2;20;50;200;-5;50;0.75;2;550;50;10;10;16;1066;1066;1;1;5;line_consecutive;0.5;1066;13;1;2-6;2;g_000;2;OPTIMAL;170569.93547792686;6369.527917385101;0.1961337954004785;120671.46498657764;116938.80998716368;3732.6549994139696;12570.399999999998;3282.870491349277;28995.200000000004;75138.40572859788;95431.529749329;2330.0;2720.0000000000005;5050.0;freqdep (waiting_freq=True)
lintim;SiouxFalls;SiouxFalls;ws;True;True;1e-05;6000;1;2;20;50;200;-5;50;0.75;2;350;50;10;10;16;1045;1045;1;1;5;line_consecutive;0.5;1045;9;0;23-24;4;g_000;9;TIME_LIMIT;146459.70449934207;12002.230077028276;0.1126066657698773;108696.064966469;105430.35998643772;3265.7049800312925;1887.3;2992.339532873084;30168.0;70481.75796115026;75977.94653819187;1116.0;1600.0;2716.0;freqdep (waiting_freq=True)
lintim;SiouxFalls;SiouxFalls;integrated;True;True;1e-05;6000;1;2;20;50;200;-5;50;0.75;2;350;50;10;10;16;1045;1045;1;1;5;line_consecutive;0.5;1045;9;0;23-24;4;g_000;9;TIME_LIMIT;163065.43228613457;6001.719681978226;0.166905161720813;107668.9949717538;105277.97997041744;2391.0150013363345;7694.900009951532;2802.8373044292425;28022.2;68544.00361701859;94521.42866911608;6636.5;10240.0;16876.5;freqdep (waiting_freq=True)
lintim;SiouxFalls;SiouxFalls;separated;True;True;1e-05;6000;1;2;20;50;200;-5;50;0.75;2;350;50;10;10;16;1045;1045;1;1;5;line_consecutive;0.5;1045;9;0;23-24;4;g_000;2;OPTIMAL;145564.19739318517;6455.775937080383;0.1470236798206392;105826.74495329255;103164.79496877496;2661.949984517624;1422.3999768847646;2887.852463007844;27007.200000000004;67228.77304459752;78335.42434858764;1620.0;6800.000000000001;8420.0;freqdep (waiting_freq=True)
lintim;SiouxFalls;SiouxFalls;eev;True;True;1e-05;6000;1;2;20;50;200;-5;50;0.75;2;350;50;10;10;16;1045;1045;1;1;5;line_consecutive;0.5;1045;9;0;23-24;4;g_000;2;OPTIMAL;142188.9843780446;4423.321788787842;6.933186944097959e-06;107312.3149792501;103590.0699769547;3722.245002295386;60.0;3147.869398794509;26508.8;67576.32346975947;74612.66090828514;1080.0;4080.000000000001;5160.000000000001;freqdep (waiting_freq=True)
lintim;SiouxFalls;SiouxFalls;ws;True;True;1e-05;6000;1;2;20;50;200;-5;50;0.75;2;25;50;10;10;16;1006;1006;1;1;5;line_consecutive;0.5;1006;1;1;23-24;4;g_000;2;OPTIMAL;27121.469992041817;1182.1058928966522;0.0;16683.209993955366;15876.679996159131;806.5299977962313;0.0;822.2599980864555;9616.0;13560.734999831751;13560.734992210066;0.0;0.0;0.0;freqdep (waiting_freq=True)
lintim;SiouxFalls;SiouxFalls;integrated;True;True;1e-05;6000;1;2;20;50;200;-5;50;0.75;2;25;50;10;10;16;1006;1006;1;1;5;line_consecutive;0.5;1006;1;1;23-24;4;g_000;9;TIME_LIMIT;28624.734559044016;6002.125113010407;0.0830611694533656;16444.064974120705;15679.094983843652;764.9699902770517;0.0;966.2695849233148;9034.399999999998;12729.879975756296;15894.854583287724;820.0;1360.0000000000002;2180.0;freqdep (waiting_freq=True)
lintim;SiouxFalls;SiouxFalls;separated;True;True;1e-05;6000;1;2;20;50;200;-5;50;0.75;2;25;50;10;10;16;1006;1006;1;1;5;line_consecutive;0.5;1006;1;1;23-24;4;g_000;2;OPTIMAL;28699.24207717073;53.28748679161072;8.632896820511306e-11;16501.874998492473;15705.304998906988;796.5699995854814;0.0;817.3670855396783;8119.999993138574;12325.06999410096;16374.172083069763;540.0;2720.0000000000005;3260.0000000000005;freqdep (waiting_freq=True)
lintim;SiouxFalls;SiouxFalls;eev;True;True;1e-05;6000;1;2;20;50;200;-5;50;0.75;2;25;50;10;10;16;1006;1006;1;1;5;line_consecutive;0.5;1006;1;1;23-24;4;g_000;2;OPTIMAL;28699.24208304345;53.003028869628906;2.778130796286412e-12;16501.87499975289;15705.304999755524;796.5699999973654;0.0;817.3670832905576;8120.0;12325.069999973686;16374.172083069763;540.0;2720.0000000000005;3260.0000000000005;freqdep (waiting_freq=True)
lintim;SiouxFalls;SiouxFalls;ws;True;True;1e-05;6000;1;2;20;50;200;-5;50;0.75;2;75;50;10;10;16;1015;1015;1;1;5;line_consecutive;0.5;1015;3;0;10-15;5,9;g_000;9;TIME_LIMIT;60111.90406295947;12002.143275022509;0.1302956581500016;41077.79991714661;39897.2599153655;1180.540001781102;211.80000000000132;1636.7041458128656;17185.600000000002;30055.952022012178;30055.952040947297;0.0;0.0;0.0;freqdep (waiting_freq=True)
lintim;SiouxFalls;SiouxFalls;integrated;True;True;1e-05;6000;1;2;20;50;200;-5;50;0.75;2;75;50;10;10;16;1015;1015;1;1;5;line_consecutive;0.5;1015;3;0;10-15;5,9;g_000;9;TIME_LIMIT;67375.49289636461;6000.9537699222565;0.1852258628153031;41228.24495658014;40099.1249611121;1129.119995468042;0.0;1538.2479397844772;16897.0;29712.352480516016;37663.14041584858;4286.0;3426.0;7712.0;freqdep (waiting_freq=True)
lintim;SiouxFalls;SiouxFalls;separated;True;True;1e-05;6000;1;2;20;50;200;-5;50;0.75;2;75;50;10;10;16;1015;1015;1;1;5;line_consecutive;0.5;1015;3;0;10-15;5,9;g_000;2;OPTIMAL;59125.151368960855;1172.6683731079102;1.0663462556941747e-11;40631.5599826226;39281.57998652599;1349.9799960966106;105.89997822025744;1682.8914134790118;14204.800000000005;28049.738980294995;31075.412388665864;2500.0;-5.361003993395267e-06;2499.999994638996;freqdep (waiting_freq=True)
lintim;SiouxFalls;SiouxFalls;eev;True;True;1e-05;6000;1;2;20;50;200;-5;50;0.75;2;75;50;10;10;16;1015;1015;1;1;5;line_consecutive;0.5;1015;3;0;10-15;5,9;g_000;2;OPTIMAL;59125.1513879289;1150.649657011032;1.0663462556941747e-11;40631.5599998457;39281.57999977576;1349.9800000699445;105.89997822025744;1682.891415223949;14204.800000000005;28049.73899926303;31075.412388665864;2500.0;-5.361003993395267e-06;2499.999994638996;freqdep (waiting_freq=True)
lintim;SiouxFalls;SiouxFalls;ws;True;True;1e-05;6000;1;2;20;50;200;-5;50;0.75;2;400;50;10;10;16;1053;1053;1;1;5;line_consecutive;0.5;1053;10;3;19-20;2;g_000;9;TIME_LIMIT;149142.12788522802;12005.488041877748;0.0398560442455313;110958.01498586142;108532.60998577448;2425.40500008694;0.0;3111.3128993665377;29016.800000000007;70390.38568093076;78751.74220429719;920.0;5135.999999999999;6055.999999999999;freqdep (waiting_freq=True)
lintim;SiouxFalls;SiouxFalls;integrated;True;True;1e-05;6000;1;2;20;50;200;-5;50;0.75;2;400;50;10;10;16;1053;1053;1;1;5;line_consecutive;0.5;1053;10;3;19-20;2;g_000;9;TIME_LIMIT;164084.12375895868;6003.567354917526;0.1524667266268089;113284.62499539372;110147.50499363906;3137.120001754656;0.0;2914.898763564842;28667.6;70892.92870693027;93191.1950520284;7233.0;11983.999999999998;19217.0;freqdep (waiting_freq=True)
lintim;SiouxFalls;SiouxFalls;separated;True;True;1e-05;6000;1;2;20;50;200;-5;50;0.75;2;400;50;10;10;16;1053;1053;1;1;5;line_consecutive;0.5;1053;10;3;19-20;2;g_000;2;OPTIMAL;150600.18076711707;6508.145323038101;0.1392331532793779;111105.26499958424;107870.9299963412;3234.335003243027;1506.3000000000018;3240.215767532811;27322.4;69618.19830362739;80981.9824634897;2290.0;5135.999999999999;7425.999999999999;freqdep (waiting_freq=True)
lintim;SiouxFalls;SiouxFalls;eev;True;True;1e-05;6000;1;2;20;50;200;-5;50;0.75;2;400;50;10;10;16;1053;1053;1;1;5;line_consecutive;0.5;1053;10;3;19-20;2;g_000;2;OPTIMAL;150856.2403689021;4421.229028701782;8.609010848951767e-06;111437.72998284202;107800.07998281896;3637.6500000230526;1506.2999999999986;2989.610386060077;27663.60000000001;69899.14085844542;80957.09951045667;2123.0;5135.999999999999;7258.999999999999;freqdep (waiting_freq=True)
lintim;SiouxFalls;SiouxFalls;ws;True;True;1e-05;6000;1;2;20;50;200;-5;50;0.75;2;250;50;10;10;16;1035;1035;1;1;5;line_consecutive;0.5;1035;7;0;23-24;4;g_000;9;TIME_LIMIT;133205.69599216507;12002.291783809662;0.1131684682964298;93720.11497984244;92414.70498764983;1305.4099921926113;-1.3039175821994078e-05;2537.781025361732;28334.800000000007;61866.4679648296;71339.2280273354;2213.0;6400.0;8613.0;freqdep (waiting_freq=True)
lintim;SiouxFalls;SiouxFalls;integrated;True;True;1e-05;6000;1;2;20;50;200;-5;50;0.75;2;250;50;10;10;16;1035;1035;1;1;5;line_consecutive;0.5;1035;7;0;23-24;4;g_000;9;TIME_LIMIT;140917.94571610985;6001.851868152618;0.1105110748402361;97468.38997454992;94719.72999315803;2748.6599813918783;0.0;2235.555741559886;26884.000000000007;62181.928986653744;78736.01672945611;7930.0;6400.0;14330.0;freqdep (waiting_freq=True)
lintim;SiouxFalls;SiouxFalls;separated;True;True;1e-05;6000;1;2;20;50;200;-5;50;0.75;2;250;50;10;10;16;1035;1035;1;1;5;line_consecutive;0.5;1035;7;0;23-24;4;g_000;2;OPTIMAL;129324.784121157;3668.317737817764;0.0;94747.1699635421;92430.8299647985;2316.3399987436105;213.0;2719.814157614865;25124.800000000003;60580.75079311062;68744.03332804637;1080.0;5440.000000000001;6520.000000000001;freqdep (waiting_freq=True)
lintim;SiouxFalls;SiouxFalls;eev;True;True;1e-05;6000;1;2;20;50;200;-5;50;0.75;2;250;50;10;10;16;1035;1035;1;1;5;line_consecutive;0.5;1035;7;0;23-24;4;g_000;2;OPTIMAL;129087.33306930152;4145.715153932571;2.4139093249139637e-11;95647.16996420702;92430.8299778484;3216.3399863586264;212.99994687980188;2770.363158214709;24476.800000000003;60782.45014727363;68304.8829220279;540.0;5440.000000000001;5980.000000000001;freqdep (waiting_freq=True)
lintim;SiouxFalls;SiouxFalls;ws;True;True;1e-05;6000;1;2;20;50;200;-5;50;0.75;2;10;50;10;10;16;1003;1003;1;1;5;line_consecutive;0.5;1003;0;3;22-23;5;g_000;2;OPTIMAL;12180.986661799783;41.49078989028931;0.0;6536.759996543382;6086.97999868397;449.779997859411;0.0;684.2266652564028;4960.0;6090.493328468639;6090.493333331146;0.0;0.0;0.0;freqdep (waiting_freq=True)
lintim;SiouxFalls;SiouxFalls;integrated;True;True;1e-05;6000;1;2;20;50;200;-5;50;0.75;2;10;50;10;10;16;1003;1003;1;1;5;line_consecutive;0.5;1003;0;3;22-23;5;g_000;2;OPTIMAL;12180.986651266589;29.462559938430783;0.0;6536.759996492863;6086.979996586117;449.7799999067461;0.0;684.2266547737239;4960.0;6090.4933180063135;6090.493333260276;0.0;0.0;0.0;freqdep (waiting_freq=True)
lintim;SiouxFalls;SiouxFalls;separated;True;True;1e-05;6000;1;2;20;50;200;-5;50;0.75;2;10;50;10;10;16;1003;1003;1;1;5;line_consecutive;0.5;1003;0;3;22-23;5;g_000;2;OPTIMAL;12180.98666567827;2.419030904769897;0.0;6536.76000001307;6086.9800000023815;449.780000010687;0.0;684.2266656652016;4960.0;6090.493332344937;6090.493333333334;0.0;0.0;0.0;freqdep (waiting_freq=True)
lintim;SiouxFalls;SiouxFalls;eev;True;True;1e-05;6000;1;2;20;50;200;-5;50;0.75;2;10;50;10;10;16;1003;1003;1;1;5;line_consecutive;0.5;1003;0;3;22-23;5;g_000;2;OPTIMAL;12180.986666892515;2.588624954223633;0.0;6536.760000012535;6086.980000002381;449.7800000101527;0.0;684.2266668799834;4960.0;6090.493333559183;6090.493333333334;0.0;0.0;0.0;freqdep (waiting_freq=True)
